congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.229,-0.224,-5.89885,0.97457,229,2,,-0.528,-0.013
117,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.322,-0.278,-3.30381,0.98568,229,1,,-0.466,0.08
117,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978.0,,0.266,0.318,-36.66647,0.83249,200,13,,0.186,0.384
117,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.177,-0.183,-10.18519,0.9565,229,5,,-0.431,0.613
117,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970.0,,0.272,0.178,-27.31181,0.88122,216,13,,0.243,0.217
117,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961.0,,-0.239,0.041,-6.24317,0.97311,229,2,,-0.286,0.315
117,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.461,-0.006,-3.67268,0.98402,228,2,,-0.588,-0.099
117,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960.0,,0.272,0.472,-27.72734,0.87901,215,18,,0.272,0.269
117,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.465,0.18,-12.57404,0.94634,228,5,,0.469,0.506
117,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.317,-0.109,-3.30837,0.98566,229,2,,-0.38,-0.195
117,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.391,0.145,-12.69777,0.94629,230,5,,-0.345,-0.536
117,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956.0,,-0.447,-0.79,-3.22168,0.98603,229,1,,-0.414,-0.834
117,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986.0,,-0.552,0.634,-4.52863,0.9805,230,3,,-0.548,0.57
117,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959.0,,0.747,-0.291,-19.11779,0.91416,213,8,,0.746,-0.301
117,House,22144,21,3,IL,100,,,"NEWMAN, Marie",N000192,1964.0,,-0.677,-0.027,-1.91271,0.99168,229,0,,-0.683,-0.031
117,House,29346,21,1,IL,100,,,"RUSH, Bobby L.",R000515,1946.0,,-0.479,-0.203,-2.7066,0.9883,230,1,,-0.683,-0.031
117,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941.0,,-0.486,-0.263,-1.85219,0.99173,223,0,,-0.549,-0.37
117,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944.0,,-0.606,-0.269,-3.02274,0.9866,224,1,,-0.395,-0.352
117,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974.0,,-0.431,0.058,-2.95002,0.9872,229,1,,-0.393,-0.354
117,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962.0,,0.409,0.258,-13.40757,0.94215,225,5,,0.428,0.33
117,House,21330,22,2,IN,200,,,"WALORSKI, Jackie",W000813,1963.0,,0.427,0.328,-11.98518,0.94922,230,3,,0.431,0.503
117,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979.0,,0.64,-0.012,-20.45207,0.90845,213,8,,0.643,-0.103
117,House,21725,22,9,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983.0,,0.417,-0.26,-36.45342,0.85284,229,13,,0.416,-0.315
117,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945.0,,0.438,0.622,-14.88076,0.93708,229,6,,0.48,0.44
117,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956.0,,0.487,0.271,-28.52521,0.88191,227,11,,0.58,0.004
117,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969.0,,-0.292,0.046,-2.78103,0.98788,228,0,,-0.292,0.045
117,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978.0,,0.441,0.105,-14.36771,0.93944,230,5,,0.44,0.102
117,House,21902,31,3,IA,100,,,"AXNE, Cynthia",A000378,1965.0,,-0.241,0.544,-5.49275,0.9764,230,2,,-0.326,0.467
117,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969.0,,0.444,0.235,-14.93008,0.93715,230,5,,0.442,0.232
117,House,22124,31,1,IA,200,,,"HINSON, Ashley",H001091,1983.0,,0.43,-0.208,-32.97035,0.86645,230,14,,0.429,-0.21
117,House,22139,31,2,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955.0,,0.259,0.481,-25.25838,0.89513,228,8,,0.258,0.489
117,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956.0,,0.617,0.078,-15.17021,0.93536,227,7,,0.705,0.108
117,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980.0,,-0.248,0.208,-6.45596,0.97232,230,3,,-0.234,0.222
117,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988.0,,0.518,0.319,-12.25841,0.94765,228,5,,0.52,0.311
117,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976.0,,0.69,0.063,-15.71329,0.93396,230,10,,0.702,0.064
117,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.338,0.114,-24.26563,0.89819,226,11,,0.388,0.449
117,House,20723,51,3,KY,100,,,"YARMUTH, John",Y000062,1947.0,,-0.378,-0.267,-6.96883,0.96923,223,2,,-0.247,-0.109
117,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964.0,,0.42,0.274,-13.243,0.94405,230,6,,0.39,0.374
117,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973.0,,0.487,0.303,-12.76179,0.9451,226,6,,0.428,0.367
117,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972.0,,0.601,-0.016,-30.06948,0.87593,227,18,,0.483,0.001
117,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971.0,,0.681,-0.732,-45.3745,0.82025,229,20,,0.683,-0.731
117,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965.0,,0.559,0.157,-12.64283,0.94583,227,3,,0.482,0.471
117,House,21137,45,2,LA,100,,,"RICHMOND, Cedric",R000588,1973.0,,-0.486,0.332,-0.00248,0.99982,14,0,,-0.387,-0.04
117,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972.0,,0.458,-0.049,-18.11554,0.92198,223,7,,0.418,0.315
117,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961.0,,0.584,-0.154,-25.44432,0.85868,167,11,,0.632,-0.238
117,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972.0,,0.562,-0.043,-17.48064,0.92121,213,9,,0.616,0.026
117,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981.0,,0.437,0.769,-12.54456,0.9125,137,3,,0.435,0.766
117,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963.0,,-0.574,-0.352,-1.04714,0.99061,111,0,,-0.588,-0.36
117,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955.0,,-0.42,-0.395,-6.01885,0.97395,228,1,,-0.322,-0.193
117,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982.0,,-0.112,0.322,-48.25925,0.79115,206,21,,-0.094,0.221
117,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939.0,,-0.38,0.118,-3.20615,0.98579,224,2,,-0.441,0.432
117,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948.0,,-0.448,-0.431,-3.66599,0.98377,224,1,,-0.588,-0.099
117,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946.0,,-0.295,0.133,-3.29319,0.98553,226,1,,-0.298,-0.053
117,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962.0,,-0.467,-0.071,-5.08588,0.97804,229,3,,-0.292,0.045
117,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957.0,,0.662,-0.379,-27.02047,0.88731,226,13,,0.84,-0.311
117,House,21707,52,4,MD,100,,,"BROWN, Anthony Gregory",B001304,1961.0,,-0.335,-0.14,-3.41841,0.98499,226,1,,-0.354,-0.327
117,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962.0,,-0.544,-0.247,-3.78022,0.98312,222,1,,-0.354,-0.327
117,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955.0,,-0.271,-0.026,-2.81544,0.98762,226,1,,-0.291,0.044
117,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949.0,,-0.417,-0.11,-3.5373,0.98461,228,1,,-0.409,-0.035
117,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955.0,,-0.35,0.038,-3.02422,0.98677,227,2,,-0.291,0.045
117,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952.0,,-0.329,-0.127,-6.18167,0.97314,227,3,,-0.254,0.144
117,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963.0,,-0.484,-0.367,-3.12652,0.98632,227,2,,-0.53,-0.011
117,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978.0,,-0.286,-0.069,-5.64353,0.97576,230,1,,-0.27,-0.443
117,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974.0,,-0.302,-0.953,-7.49422,0.9678,229,3,,-0.747,-0.665
117,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973.0,,-0.46,-0.144,-3.53006,0.98477,230,2,,-0.429,0.076
117,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988.0,,-0.297,-0.28,-2.06928,0.99097,228,0,,-0.297,-0.282
117,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959.0,,-0.539,-0.303,-2.38044,0.9897,230,1,,-0.683,-0.031
117,House,15446,23,6,MI,200,,,"UPTON, Frederick Stephen",U000031,1953.0,,0.331,-0.377,-43.42908,0.82793,230,22,,0.214,-0.011
117,House,20725,23,7,MI,200,,,"WALBERG, Tim",W000798,1951.0,,0.515,0.081,-25.86952,0.89318,229,10,,0.492,0.305
117,House,21142,23,2,MI,200,,,"HUIZENGA, Bill",H001058,1969.0,,0.575,-0.073,-19.91075,0.91602,227,6,,0.544,-0.087
117,House,21372,23,5,MI,100,,,"KILDEE, Dan",K000380,1958.0,,-0.396,-0.218,-2.47413,0.9893,230,1,,-0.297,-0.282
117,House,21526,23,4,MI,200,,,"MOOLENAAR, John",M001194,1961.0,,0.397,0.414,-16.1658,0.93213,230,7,,0.409,0.279
117,House,21529,23,12,MI,100,,,"DINGELL, Debbie",D000624,1953.0,,-0.408,-0.133,-8.29693,0.96426,228,2,,-0.33,0.128
117,House,21530,23,14,MI,100,,,"LAWRENCE, Brenda L",L000581,1954.0,,-0.447,-0.018,-4.99041,0.97835,228,4,,-0.689,0.487
117,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947.0,,0.439,0.075,-21.70272,0.90882,227,7,,0.494,0.215
117,House,21940,23,9,MI,100,,,"LEVIN, Andy",L000592,1960.0,,-0.538,-0.489,-2.00109,0.9913,229,0,,-0.559,-0.31
117,House,21965,23,8,MI,100,,,"SLOTKIN, Elissa",S001208,1976.0,,-0.302,0.766,-7.38643,0.96826,229,1,,-0.372,0.807
117,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983.0,,-0.322,0.361,-5.69378,0.97555,230,4,,-0.248,0.347
117,House,21975,23,13,MI,100,,,"TLAIB, Rashida",T000481,1976.0,,-0.26,-0.966,-9.0402,0.96079,226,5,,-0.274,-0.962
117,House,22136,23,10,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966.0,,0.474,0.853,-10.43546,0.95545,229,4,,0.474,0.852
117,House,22137,23,3,MI,200,,,"MEIJER, Peter",M001186,1988.0,,0.258,0.149,-37.40725,0.8499,230,17,,0.265,0.133
117,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954.0,,-0.417,-0.187,-4.15491,0.98202,229,2,,-0.308,0.048
117,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961.0,,0.452,-0.057,-29.18734,0.87984,228,11,,0.389,0.096
117,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972.0,,-0.311,0.711,-6.98204,0.96984,228,1,,-0.304,0.711
117,House,21929,33,1,MN,200,,,"HAGEDORN, Jim",H001088,1962.0,,0.467,0.388,-8.70893,0.95938,210,5,,0.508,0.475
117,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1981.0,,-0.283,-0.959,-10.98888,0.95295,228,5,,-0.981,-0.192
117,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969.0,,-0.248,0.149,-6.99595,0.97004,230,5,,-0.359,0.632
117,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966.0,,0.302,0.104,-32.25166,0.86809,228,18,,0.356,-0.137
117,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965.0,,0.503,0.523,-9.10869,0.96117,230,3,,0.503,0.515
117,House,21148,46,4,MS,200,,,"PALAZZO, Steven",P000601,1970.0,,0.531,0.528,-17.1618,0.9278,229,8,,0.704,0.71
117,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966.0,,0.636,0.234,-11.98019,0.94792,224,3,,0.699,0.314
117,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970.0,,0.506,0.22,-17.79802,0.9202,214,7,,0.61,0.262
117,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948.0,,-0.516,0.399,-11.13381,0.95254,229,5,,-0.777,0.63
117,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963.0,,0.443,0.184,-11.20557,0.95163,226,5,,0.457,0.805
117,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944.0,,-0.453,0.014,-3.51273,0.98471,228,1,,-0.409,-0.035
117,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952.0,,0.439,0.272,-12.4714,0.94654,227,3,,0.427,0.725
117,House,21149,34,4,MO,200,,,"HARTZLER, Vicky",H001053,1960.0,,0.462,0.31,-14.83121,0.93334,215,3,,0.458,0.178
117,House,21150,34,7,MO,200,,,"LONG, Billy",L000576,1955.0,,0.546,0.227,-21.18661,0.91013,225,8,,0.453,0.792
117,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962.0,,0.433,0.139,-22.74862,0.90544,229,10,,0.382,0.153
117,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980.0,,0.597,0.177,-15.59805,0.93388,228,6,,0.56,0.475
117,House,22106,34,1,MO,100,,,"BUSH, Cori",B001224,1976.0,,-0.254,-0.967,-19.24155,0.91907,228,8,,-0.25,-0.968
117,House,22148,64,1,MT,200,,,"ROSENDALE, Matthew M., Sr.",R000103,1960.0,,0.748,-0.457,-33.29719,0.86467,229,16,,1.0,-0.03
117,House,20518,35,1,NE,200,,,"FORTENBERRY, Jeff",F000449,1960.0,,0.302,-0.059,-28.83862,0.8797,225,11,,0.337,-0.058
117,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970.0,,0.517,0.191,-12.63051,0.94295,215,5,,0.48,0.765
117,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963.0,,0.381,-0.095,-43.25826,0.82787,229,23,,0.308,-0.112
117,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950.0,,-0.303,-0.215,-3.85665,0.98308,226,2,,-0.333,-0.207
117,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958.0,,0.38,0.192,-26.62458,0.88933,227,10,,0.349,0.137
117,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973.0,,-0.35,0.098,-5.53474,0.97602,228,3,,-0.578,0.628
117,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966.0,,-0.304,0.451,-10.58083,0.95446,227,3,,-0.261,0.482
117,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956.0,,-0.256,-0.12,-4.53237,0.98049,230,3,,-0.256,0.148
117,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980.0,,-0.297,0.353,-6.40996,0.97252,230,4,,-0.26,0.46
117,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953.0,,0.166,-0.168,-59.98435,0.76689,226,22,,0.289,-0.375
117,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951.0,,-0.404,-0.164,-2.16649,0.99062,230,0,,-0.395,-0.352
117,House,20542,12,8,NJ,100,,,"SIRES, Albio",S001165,1951.0,,-0.403,0.093,-14.89254,0.9365,227,3,,-0.197,-0.137
117,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958.0,,-0.425,0.323,-3.27457,0.98574,228,1,,-0.422,0.2
117,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945.0,,-0.626,-0.141,-1.88332,0.99185,230,0,,-0.559,-0.31
117,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975.0,,-0.147,0.234,-10.22826,0.95594,227,4,,-0.263,0.59
117,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982.0,,-0.28,0.406,-4.49405,0.98065,230,1,,-0.35,0.471
117,House,21942,12,7,NJ,100,,,"MALINOWSKI, Tomaz",M001203,1965.0,,-0.269,0.18,-12.7075,0.94556,227,7,,-0.403,0.788
117,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972.0,,-0.194,0.277,-8.17877,0.96415,224,4,,-0.258,0.473
117,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937.0,,-0.367,-0.005,-3.06572,0.98641,224,1,,-0.299,-0.051
117,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958.0,,-0.518,-0.097,-2.48021,0.98927,230,1,,-0.683,-0.031
117,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953.0,,0.217,-0.244,-52.71878,0.79194,226,20,,0.277,-0.357
117,House,21928,66,1,NM,100,,,"HAALAND, Debra",H001080,1960.0,,-0.332,-0.233,-1.32643,0.98149,71,1,,-0.567,-0.214
117,House,22123,66,2,NM,200,,,"HERRELL, Yvette",H001084,1964.0,,0.936,0.352,-14.51638,0.935,216,7,,0.894,0.193
117,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959.0,,-0.393,-0.351,-1.90576,0.99168,228,0,,-0.393,-0.354
117,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979.0,,-0.349,-0.369,-0.45627,0.99477,87,0,,-0.352,-0.375
117,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959.0,,-0.348,-0.032,-3.82066,0.98331,227,2,,-0.528,-0.013
117,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964.0,,-0.614,-0.212,-1.81076,0.99198,225,0,,-0.559,-0.31
117,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949.0,,-0.42,-0.265,-1.9584,0.99148,229,0,,-0.395,-0.352
117,House,21101,13,23,NY,200,,,"REED, Thomas W. II",R000585,1971.0,,0.274,0.112,-37.03212,0.84886,226,13,,0.225,0.167
117,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975.0,,-0.376,-0.186,-7.25016,0.9687,228,2,,-0.445,-0.569
117,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970.0,,-0.488,-0.088,-3.52073,0.98481,230,2,,-0.536,0.196
117,House,21344,13,18,NY,100,,,"MALONEY, Sean Patrick",M001185,1966.0,,-0.239,0.119,-4.93655,0.97858,228,2,,-0.297,-0.282
117,House,21539,13,1,NY,200,,,"ZELDIN, Lee M",Z000017,1980.0,,0.392,-0.13,-32.78503,0.86552,227,16,,0.43,-0.144
117,House,21540,13,4,NY,100,,,"RICE, Kathleen Maura",R000602,1965.0,,-0.286,0.03,-4.91498,0.97867,228,4,,-0.397,0.231
117,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984.0,,0.239,-0.009,-54.45152,0.78505,225,29,,0.404,0.167
