congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,House,21542,13,24,NY,200,,,"KATKO, John",K000386,1962.0,,0.197,-0.002,-39.24142,0.84189,228,20,,0.184,-0.051
117,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954.0,,-0.618,-0.206,-6.05807,0.97389,229,2,,-0.546,-0.838
117,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962.0,,-0.214,0.083,-4.46822,0.98059,228,1,,-0.244,-0.016
117,House,21749,13,22,NY,200,,,"TENNEY, Claudia",T000478,1961.0,,0.311,0.409,-18.50869,0.91245,202,6,,0.377,0.174
117,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957.0,,-0.33,0.103,-2.84136,0.98762,228,0,,-0.292,0.046
117,House,21916,13,19,NY,100,,,"DELGADO, Antonio",D000630,1977.0,,-0.229,0.249,-6.19803,0.97341,230,3,,-0.359,0.632
117,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989.0,,-0.236,-0.972,-10.44178,0.95445,224,4,,-0.295,-0.955
117,House,21990,13,27,NY,200,,,"JACOBS, Chris",J000020,1966.0,,0.332,0.079,-24.42055,0.89627,223,10,,0.321,0.194
117,House,22105,13,16,NY,100,,,"BOWMAN, Jamaal",B001223,1976.0,,-0.423,-0.906,-6.22859,0.97282,226,3,,-0.552,-0.834
117,House,22117,13,2,NY,200,,,"GARBARINO, Andrew R.",G000597,1984.0,,0.268,-0.075,-26.8363,0.88803,226,11,,0.269,-0.083
117,House,22127,13,17,NY,100,,,"JONES, Mondaire",J000306,1987.0,,-0.539,-0.84,-2.27123,0.99004,227,0,,-0.546,-0.838
117,House,22133,13,11,NY,200,,,"MALLIOTAKIS, Nicole",M000317,1980.0,,0.263,0.241,-34.79055,0.8579,227,16,,0.27,0.224
117,House,22154,13,15,NY,100,,,"TORRES, Ritchie",T000486,1988.0,,-0.628,-0.025,-1.6574,0.99269,226,0,,-0.634,-0.029
117,House,29377,13,10,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947.0,,-0.508,-0.502,-5.98579,0.97316,220,3,,-0.536,0.195
117,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953.0,,-0.547,-0.342,-3.95785,0.98294,230,1,,-0.46,-0.669
117,House,29379,13,12,NY,100,,,"MALONEY, Carolyn Bosher",M000087,1946.0,,-0.387,-0.279,-4.21777,0.98175,229,2,,-0.536,0.196
117,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953.0,,-0.413,-0.075,-3.02469,0.98676,227,1,,-0.378,-0.198
117,House,15438,47,4,NC,100,,,"PRICE, David Eugene",P000523,1940.0,,-0.343,-0.031,-3.18724,0.98618,229,1,,-0.395,-0.352
117,House,20340,47,1,NC,100,,,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947.0,,-0.403,0.182,-3.17878,0.98609,227,1,,-0.289,0.041
117,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943.0,,0.629,0.129,-24.75287,0.89538,224,9,,0.612,-0.039
117,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975.0,,0.546,0.087,-27.47061,0.87953,214,10,,0.36,0.535
117,House,21346,47,8,NC,200,,,"HUDSON, Richard",H001067,1971.0,,0.57,0.103,-24.38479,0.89899,229,8,,0.507,0.063
117,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972.0,,0.575,0.138,-22.47665,0.90651,229,12,,0.602,0.023
117,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946.0,,-0.465,0.015,-3.54073,0.98466,229,1,,-0.409,-0.035
117,House,21708,47,13,NC,200,,,"BUDD, Theodore Paul",B001305,1971.0,,0.681,-0.142,-21.53307,0.9095,227,8,,0.765,-0.123
117,House,21986,47,9,NC,200,,,"BISHOP, Dan",B001311,1964.0,,0.797,-0.045,-22.11679,0.90794,229,9,,0.749,-0.147
117,House,21987,47,3,NC,200,,,"MURPHY, Gregory Francis",M001210,1963.0,,0.502,-0.083,-43.33945,0.82337,223,15,,0.427,-0.048
117,House,22109,47,11,NC,200,,,"CAWTHORN, Madison",C001104,1995.0,,0.513,0.061,-17.15942,0.9226,213,8,,0.515,0.053
117,House,22135,47,6,NC,100,,,"MANNING, Kathy E.",M001135,1956.0,,-0.292,0.046,-2.78197,0.98798,230,0,,-0.292,0.046
117,House,22149,47,2,NC,100,,,"ROSS, Deborah K.",R000305,1963.0,,-0.292,0.046,-2.78197,0.98793,229,0,,-0.292,0.046
117,House,21901,36,1,ND,200,,,"ARMSTRONG, Kelly",A000377,1976.0,,0.477,0.018,-22.70441,0.90066,217,10,,0.527,-0.058
117,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946.0,,-0.35,0.109,-2.91663,0.98734,229,0,,-0.292,0.046
117,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960.0,,0.275,0.212,-32.89898,0.86508,227,20,,0.401,0.179
117,House,20343,24,13,OH,100,,,"RYAN, Timothy J.",R000577,1973.0,,-0.402,0.211,-3.53446,0.98455,227,3,,-0.296,-0.284
117,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964.0,,0.719,-0.211,-17.80567,0.92326,223,8,,0.884,0.36
117,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956.0,,0.516,0.264,-12.58643,0.94675,230,5,,0.466,0.313
117,House,20941,24,11,OH,100,,,"FUDGE, Marcia L.",F000455,1952.0,,-0.581,0.14,-1.13895,0.97913,54,1,,-0.295,0.196
117,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954.0,,0.428,0.272,-21.98295,0.90885,230,6,,0.415,0.082
117,House,21163,24,15,OH,200,,,"STIVERS, Steve",S001187,1965.0,,0.3,0.269,-11.4027,0.90714,117,7,,0.283,0.201
117,House,21165,24,7,OH,200,,,"GIBBS, Bob",G000563,1954.0,,0.476,0.312,-17.48605,0.92258,217,7,,0.53,0.1
117,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958.0,,0.545,0.183,-20.21547,0.91443,226,9,,0.484,0.158
117,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950.0,,-0.432,0.062,-4.54867,0.98016,227,4,,-0.698,0.371
117,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957.0,,0.263,0.266,-23.91365,0.90001,227,11,,0.256,0.237
117,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970.0,,0.684,-0.377,-49.00194,0.80584,227,17,,0.598,-0.469
117,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962.0,,0.417,0.401,-22.75159,0.90301,223,9,,0.42,0.118
117,House,21924,24,16,OH,200,,,"GONZALEZ, Anthony",G000588,1984.0,,0.276,0.257,-29.27742,0.87999,229,9,,0.246,0.285
117,House,29550,24,1,OH,200,,,"CHABOT, Steve",C000266,1953.0,,0.564,-0.194,-25.70801,0.89425,230,14,,0.415,0.418
117,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949.0,,0.333,0.362,-27.93481,0.88421,227,11,,0.391,0.265
117,House,21355,53,2,OK,200,,,"MULLIN, Markwayne",M001190,1977.0,,0.517,0.317,-20.76982,0.91256,227,10,,0.47,0.33
117,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961.0,,0.686,0.066,-12.32537,0.94692,226,5,,0.727,0.085
117,House,22102,53,5,OK,200,,,"BICE, Stephanie I.",B000740,1973.0,,0.372,0.493,-18.36805,0.92324,230,7,,0.369,0.498
117,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960.0,,0.363,0.419,-11.79541,0.94936,227,4,,0.394,0.528
117,House,15410,72,4,OR,100,,,"DeFAZIO, Peter Anthony",D000191,1947.0,,-0.428,0.005,-5.06497,0.97744,222,2,,-0.263,-0.137
117,House,20944,72,5,OR,100,,,"SCHRADER, Kurt",S001180,1951.0,,-0.185,0.057,-25.84108,0.89195,226,10,,-0.127,-0.033
117,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954.0,,-0.394,-0.403,-2.16885,0.99061,230,1,,-0.559,-0.31
117,House,22101,72,2,OR,200,,,"BENTZ, Cliff",B000668,1952.0,,0.374,0.484,-13.5275,0.94288,230,7,,0.37,0.487
117,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948.0,,-0.427,-0.668,-2.61272,0.98846,225,0,,-0.56,-0.32
117,House,20946,14,15,PA,200,,,"THOMPSON, Glenn",T000467,1959.0,,0.316,0.395,-14.90227,0.93591,225,4,,0.375,0.517
117,House,21167,14,16,PA,200,,,"KELLY, Mike",K000376,1948.0,,0.357,0.45,-12.06515,0.94801,226,4,,0.429,0.622
117,House,21356,14,10,PA,200,,,"PERRY, Scott",P000605,1962.0,,0.634,-0.352,-30.52482,0.87469,228,12,,0.732,-0.319
117,House,21358,14,8,PA,100,,,"CARTWRIGHT, Matt",C001090,1961.0,,-0.365,-0.042,-4.76717,0.9794,229,2,,-0.257,-0.043
117,House,21548,14,2,PA,100,,,"BOYLE, Brendan Francis",B001296,1977.0,,-0.4,0.128,-4.01311,0.98248,227,2,,-0.674,-0.003
117,House,21566,14,3,PA,100,,,"EVANS, Dwight",E000296,1954.0,,-0.461,-0.081,-3.07095,0.98674,230,2,,-0.683,-0.031
117,House,21718,14,1,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973.0,,0.167,-0.18,-41.69079,0.83355,229,20,,0.151,-0.344
117,House,21745,14,11,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964.0,,0.424,0.27,-12.69622,0.9456,227,6,,0.41,0.467
117,House,21756,14,17,PA,100,,,"LAMB, Conor",L000588,1984.0,,-0.13,0.196,-12.15254,0.94853,230,2,,-0.191,0.089
117,House,21762,14,5,PA,100,,,"SCANLON, Mary Gay",S001205,1959.0,,-0.485,-0.011,-7.43316,0.96806,229,4,,-0.374,-0.425
117,House,21763,14,7,PA,100,,,"WILD, Susan",W000826,1957.0,,-0.361,0.616,-9.16048,0.96079,229,4,,-0.266,0.421
117,House,21915,14,4,PA,100,,,"DEAN, Madeleine",D000631,1959.0,,-0.497,0.039,-3.27226,0.98581,229,2,,-0.38,-0.195
117,House,21934,14,6,PA,100,,,"HOULAHAN, Christina",H001085,1967.0,,-0.31,0.532,-3.47585,0.985,230,0,,-0.326,0.467
117,House,21936,14,13,PA,200,,,"JOYCE, John",J000302,1957.0,,0.532,0.226,-9.5506,0.95915,229,2,,0.529,0.653
117,House,21945,14,9,PA,200,,,"MEUSER, Dan",M001204,1964.0,,0.535,0.415,-15.87849,0.93127,223,6,,0.423,0.492
117,House,21956,14,14,PA,200,,,"RESCHENTHALER, Guy",R000610,1983.0,,0.373,0.312,-28.03696,0.88381,227,12,,0.437,0.006
117,House,21985,14,12,PA,200,,,"KELLER, Fred",K000395,1965.0,,0.5,0.149,-12.26297,0.94786,229,6,,0.466,0.469
117,House,29561,14,18,PA,100,,,"DOYLE, Michael F.",D000482,1953.0,,-0.331,0.111,-3.69362,0.98312,217,2,,-0.391,-0.317
117,House,20136,5,2,RI,100,,,"LANGEVIN, James",L000559,1964.0,,-0.375,0.109,-3.08051,0.9867,230,2,,-0.302,-0.047
117,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961.0,,-0.39,-0.273,-7.63701,0.96734,230,3,,-0.275,0.056
117,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947.0,,0.536,0.116,-11.77581,0.9447,207,4,,0.451,0.725
117,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966.0,,0.734,-0.166,-13.74525,0.93996,222,6,,0.889,0.458
117,House,21359,48,7,SC,200,,,"RICE, Tom",R000597,1957.0,,0.595,-0.28,-57.30766,0.77689,227,20,,0.532,-0.261
117,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953.0,,0.798,-0.224,-15.84841,0.92731,210,10,,0.816,-0.288
117,House,21974,48,4,SC,200,,,"TIMMONS, William",T000480,1984.0,,0.588,0.194,-11.71287,0.94971,227,5,,0.507,0.68
117,House,22132,48,1,SC,200,,,"MACE, Nancy",M000194,1977.0,,0.402,-0.201,-75.23052,0.72102,230,28,,0.411,-0.211
117,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940.0,,-0.464,0.254,-3.42862,0.98514,229,2,,-0.528,-0.013
117,House,21935,37,1,SD,200,,,"JOHNSON, Dustin",J000301,1976.0,,0.462,0.137,-15.91521,0.93286,229,6,,0.399,0.342
117,House,15019,54,5,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954.0,,-0.163,-0.031,-8.26202,0.96426,227,4,,-0.319,0.28
117,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949.0,,-0.401,-0.348,-4.52026,0.98054,230,2,,-0.536,0.196
117,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962.0,,0.457,0.304,-19.76131,0.91767,230,8,,0.486,0.116
117,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964.0,,0.585,-0.087,-26.01809,0.89216,228,9,,0.617,-0.053
117,House,21731,54,8,TN,200,,,"KUSTOFF, David",K000392,1966.0,,0.524,0.332,-13.15793,0.9444,230,4,,0.5,0.612
117,House,21905,54,2,TN,200,,,"BURCHETT, Timothy",B001309,1964.0,,0.673,-0.297,-26.09569,0.88957,223,11,,0.649,-0.26
117,House,21926,54,7,TN,200,,,"GREEN, Mark",G000590,1964.0,,0.679,-0.027,-27.14514,0.88292,218,11,,0.63,-0.22
117,House,21959,54,6,TN,200,,,"ROSE, John",R000612,1965.0,,0.683,0.009,-20.02554,0.90946,211,9,,0.715,-0.13
117,House,22122,54,1,TN,200,,,"HARSHBARGER, Diana",H001086,,,0.641,-0.19,-22.61849,0.90516,227,8,,0.636,-0.194
117,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950.0,,0.573,-0.201,-22.06111,0.90581,223,9,,0.54,0.026
117,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941.0,,0.474,0.598,-27.80799,0.88276,223,12,,0.568,0.207
117,House,20527,49,1,TX,200,,,"GOHMERT, Louie",G000552,1953.0,,0.631,-0.346,-23.27863,0.89013,200,10,,0.719,-0.428
117,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947.0,,-0.439,0.307,-6.13685,0.97367,230,5,,-0.559,-0.31
117,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962.0,,0.43,0.089,-23.32264,0.90195,226,11,,0.372,0.185
117,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955.0,,-0.228,0.619,-19.816,0.91745,230,7,,-0.242,0.567
117,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953.0,,0.712,0.031,-16.20238,0.92675,213,4,,0.746,0.196
117,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974.0,,-0.399,-0.027,-6.32563,0.97276,229,1,,-0.347,-0.529
117,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949.0,,0.585,0.118,-12.50698,0.94191,209,5,,0.583,0.406
117,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971.0,,-0.402,0.286,-4.75775,0.97926,227,2,,-0.33,0.263
117,House,21366,49,34,TX,100,,,"VELA, Filemon",V000132,1963.0,,-0.312,0.408,-5.62901,0.97518,224,3,,-0.245,-0.026
117,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948.0,,0.702,0.111,-12.14632,0.94699,223,4,,0.745,0.592
117,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972.0,,0.643,-0.069,-20.26581,0.90965,214,9,,0.685,-0.18
117,House,21722,49,15,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967.0,,-0.382,0.671,-12.56854,0.94496,222,5,,-0.388,0.823
117,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975.0,,0.668,-0.255,-18.26201,0.91633,209,6,,0.788,-0.163
117,House,21900,49,32,TX,100,,,"ALLRED, Colin",A000376,1983.0,,-0.432,0.596,-3.69235,0.98407,230,2,,-0.326,0.467
117,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984.0,,0.394,0.37,-18.27058,0.91853,215,10,,0.373,0.412
117,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969.0,,-0.382,-0.386,-6.54903,0.97168,228,3,,-0.546,-0.838
117,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975.0,,-0.421,0.768,-8.82478,0.96203,228,3,,-0.238,0.241
117,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950.0,,-0.749,0.512,-6.05436,0.97391,229,2,,-0.772,-0.119
117,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982.0,,0.726,-0.022,-23.36182,0.90342,230,7,,0.72,-0.134
117,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972.0,,0.8,-0.6,-26.86041,0.87994,210,14,,0.74,-0.673
117,House,21973,49,3,TX,200,,,"TAYLOR, Nicholas",T000479,1972.0,,0.548,-0.117,-28.3047,0.88421,230,13,,0.541,-0.14
117,House,21984,49,6,TX,200,,,"WRIGHT, Ron",W000827,1953.0,,0.711,-0.09,-0.27921,0.98025,14,0,,0.908,-0.418
117,House,22112,49,4,TX,200,,,"FALLON, Pat",F000246,1967.0,,0.711,0.591,-13.53409,0.94237,228,6,,0.699,0.564
117,House,22119,49,23,TX,200,,,"GONZALES, Tony",G000594,1980.0,,0.267,0.405,-19.74397,0.91774,230,7,,0.261,0.415
117,House,22125,49,13,TX,200,,,"JACKSON, Ronny",J000304,1967.0,,0.733,0.0,-15.35064,0.93047,213,6,,0.728,-0.008
117,House,22143,49,22,TX,200,,,"NEHLS, Troy E.",N000026,1968.0,,0.535,0.618,-9.18888,0.96033,227,3,,0.537,0.614
117,House,22147,49,11,TX,200,,,"PFLUGER, August",P000048,,,0.67,0.742,-11.15345,0.95012,218,4,,0.676,0.737
117,House,22155,49,24,TX,200,,,"VAN DUYNE, Beth",V000134,1970.0,,0.505,0.153,-19.0105,0.92,228,9,,0.506,0.146
117,House,29571,49,35,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946.0,,-0.402,-0.313,-2.71543,0.98806,226,1,,-0.297,-0.282
117,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950.0,,-0.46,0.127,-3.9839,0.9826,227,2,,-0.559,-0.309
117,House,29759,49,17,TX,200,,,"SESSIONS, Pete",S000250,1955.0,,0.586,0.172,-22.2043,0.90563,224,9,,0.627,0.154
117,House,29760,49,8,TX,200,,,"BRADY, Kevin Patrick",B000755,1955.0,,0.524,0.22,-13.705,0.92426,174,4,,0.51,0.239
117,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943.0,,0.398,0.239,-30.85215,0.86632,215,11,,0.48,0.058
117,House,39305,49,30,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935.0,,-0.485,0.203,-3.08941,0.98648,227,1,,-0.429,0.075
117,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960.0,,0.527,0.145,-20.64235,0.91308,227,10,,0.524,0.012
117,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960.0,,0.521,0.016,-35.11116,0.85492,224,11,,0.441,0.045
117,House,22141,67,1,UT,200,,,"MOORE, Blake D.",M001213,1980.0,,0.364,0.411,-19.78005,0.9162,226,9,,0.375,0.376
117,House,22146,67,4,UT,200,,,"OWENS, Burgess",O000086,1951.0,,0.477,0.459,-12.13292,0.9484,229,7,,0.477,0.452
117,House,20750,6,1,VT,100,,,"WELCH, Peter",W000800,1947.0,,-0.41,-0.351,-1.91991,0.99161,228,0,,-0.395,-0.353
117,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959.0,,0.447,-0.013,-18.50877,0.92069,224,3,,0.458,0.204
